movieId, title,rating, year, duration, genre
0067002,Animal Treasure Island,0,1971,78,ActionAdventureAnimation
0067003,Doc,0,1971,96,Western
0067004,Doctors Wives,0,1971,101,Drama
0067005,Doing Their Thing,0,1971,,
0067006,Dois Perdidos numa Noite Suja,0,1971,80,Drama
0067009,One-Armed Boxer,0,1972,89,ActionDrama
0067010,Marta,0,1971,96,DramaThriller
0067011,Adios Compañeros,0,1971,83,Western
0067012,Sleeping Beauty,0,1971,71,FamilyFantasy
0067013,Dostoyanie respubliki,0,1972,138,ActionAdventureCrime
0067014,Easy Down There!,0,1971,90,Comedy
0067015,Doña Macabra,0,1972,110,ComedyMysteryThriller
0067016,Dr. Jekyll vs. The Werewolf,0,1972,96,Horror
0067017,Dracula vs. Frankenstein,0,1971,91,HorrorSci-Fi
0067019,Drop Out,0,1973,81,AdventureComedyDrama
0067020,Du und ich und Klein-Paris,0,1971,100,ComedyRomance
0067022,I due maghi del pallone,0,1970,95,Comedy
0067024,Huo bing,0,1971,100,Action
0067025,Duel of Fists,0,1971,102,ActionDrama
0067026,Duel of the Iron Fist,0,1971,113,ActionDrama
0067027,Dulcima,0,1971,98,ComedyDrama
0067028,In the Summertime,0,1971,105,DramaRomance
0067029,Dusty and Sweets McGee,0,1971,92,CrimeDrama
0067030,Dynamite Chicken,0,1971,76,Comedy
0067031,Los días de Cabirio,0,1971,97,Comedy
0067032,The Days of Water,0,1971,110,Drama
0067033,Los días del amor,0,1972,89,DramaWar
0067034,Prey of Vultures,0,1972,87,Western
0067035,Raise Your Hands Dead Man Youre Under Arrest,0,1971,94,ActionDramaRomance
0067036,Et døgn med Ilse,0,1971,98,Documentary
0067037,The Angry Guest,0,1972,89,ActionDrama
0067038,Eagle in a Cage,0,1972,98,Drama
0067040,Eden and After,0,1970,93,Drama
0067041,Husbands-Report,0,1971,78,ComedyDrama
0067042,Einer spinnt immer,0,1971,84,Comedy
0067044,Elena y Raquel,0,1971,95,Drama
0067047,Emil i Lönneberga,0,1971,95,ComedyDramaFamily
0067048,Emitaï,0,1971,103,Drama
0067049,La red de mi canción,0,1971,83,ComedyMusicalRomance
0067050,En un mundo nuevo,0,1972,92,ComedyMusical
0067052,Endless Night,0,1972,99,CrimeDramaHorror
0067054,Epilog norymberski,0,1971,125,DramaHistory
0067055,Equinox,0,1970,82,ActionAdventureHorror
0067056,Er più: storia damore e di coltello,0,1971,106,ComedyDramaHistory
0067057,His Name Was Sam Walbash But They Call Him Amen,0,1971,85,Western
0067058,Erika,0,1971,86,DramaThriller
0067061,Pinocchio,0,1971,74,ComedyFantasy
0067062,Sex in the Office,0,1971,88,Drama
0067063,Escalofrío diabólico,0,1972,85,Horror
0067065,Escape from the Planet of the Apes,0,1971,98,ActionSci-Fi
0067067,Hector the Mighty,0,1972,91,Comedy
0067068,Evdokia,0,1971,97,DramaRomance
0067069,Evel Knievel,0,1971,88,ActionBiographyDrama
0067074,The Exotic Dreams of Casanova,0,1971,90,Comedy
0067075,The Hideout,0,1971,90,ActionCrime
0067076,Diary of a Rape,0,1971,90,DramaThriller
0067079,Facerea lumii,0,1971,104,Drama
0067084,The Bloodstained Butterfly,0,1971,99,MysteryThriller
0067085,Fata Morgana,0,1971,76,ComedyDocumentaryDrama
0067087,Faustine et le bel été,0,1972,98,ComedyDramaRomance
0067088,Purgatory,0,1971,91,Crime
0067091,Fernando Lopes Graça,0,1971,,Documentary
0067093,Fiddler on the Roof,0,1971,181,DramaFamilyMusical
0067094,Beware My Brethren,0,1972,98,Horror
0067095,Two Males for Alexa,0,1971,87,DramaThriller
0067096,Las fieras,0,1969,105,ComedyCrimeDrama
0067097,Las figuras de arena,0,1970,115,Drama
0067099,Finis Hominis,0,1971,79,ComedyDramaMystery
0067100,Firecracker,0,1981,77,ActionDramaThriller
0067101,Fishke Goes to War,0,1971,91,ComedyDrama
0067103,Fleur bleue,0,1971,81,DramaRomance
0067104,Flight of the Doves,0,1971,105,DramaFamily
0067105,Hot Traces of St. Pauli,0,1971,83,Thriller
0067108,Delusions of Grandeur,0,1971,108,AdventureComedyHistory
0067109,Fools Parade,0,1971,98,ComedyDramaThriller
0067111,Den forsvundne fuldmægtig,0,1971,102,ComedyDrama
0067112,Fortune and Mens Eyes,0,1971,102,Drama
0067113,Winged Devils,0,1972,102,ActionComedySport
0067115,The Arizona Kid,0,1970,,ComedyWestern
0067116,The French Connection,0,1971,104,ActionCrimeDrama
0067117,The Bordello,0,1971,92,Drama
0067118,Friends,0,1971,101,DramaRomance
0067119,Fright,0,1971,87,HorrorThriller
0067121,The Chambermaids Dream,0,1971,90,Drama
0067122,The Roosters of Dawn,0,1971,97,Drama
0067123,Gamera vs. Zigra,0,1971,87,ActionAdventureHorror
0067124,The Gang That Couldnt Shoot Straight,0,1971,96,ComedyCrime
0067126,Passion Potion,0,1971,96,Comedy
0067127,Genesis IV,0,1971,,
0067128,Get Carter,0,1971,112,ActionCrimeThriller
0067132,Yi jian gou han,0,1971,,Action
0067133,Ginger,0,1971,90,ActionCrimeDrama
0067134,The Fifth Cord,0,1971,92,CrimeMysteryThriller
0067135,Day of Judgment,0,1971,99,Western
0067137,Girl Stroke Boy,0,1971,86,ComedyDramaRomance
0067140,Duck You Sucker,0,1971,157,DramaWarWestern
0067141,Glen and Randa,0,1971,93,AdventureSci-Fi
0067142,They Call Him Cemetery,0,1971,94,ComedyWestern
0067143,Bordellet,1,1972,82,AdultComedy
0067144,The Go-Between,0,1971,116,DramaRomance
0067145,The Godson,0,1971,92,ActionCrimeDrama
0067146,Going Home,0,1971,97,Drama
0067148,Godzilla vs. Hedorah,0,1971,85,ActionAdventureAnimation
0067149,Die goldene Banane von Bad Porno,0,1971,95,Comedy
0067150,The Golden Thing,0,1972,113,Adventure
0067154,Gorotsuki mushuku,0,1971,110,Crime
0067155,Goya - oder Der arge Weg der Erkenntnis,0,1971,136,Drama
0067156,La graduada,0,1971,86,Comedy
0067157,La grande Paulette,0,1974,,Comedy
0067158,La grande maffia...,0,1971,90,Comedy
0067159,Grande Grande Era a Cidade,0,1971,61,
0067160,Great Expectations,0,1971,,
0067162,The Grissom Gang,0,1971,128,CrimeDrama
0067163,A Big Grey-Blue Bird,0,1970,95,CrimeSci-FiThriller
0067164,Guddi,0,1971,121,ComedyDramaFamily
0067165,Güemes - la tierra en armas,0,1971,100,DramaHistory
0067166,War Is Hell,0,1972,80,ComedyHistory
0067167,Gui liu xing,0,1971,,ActionAdventure
0067168,A Gunfight,0,1971,89,RomanceWestern
0067169,Guru the Mad Monk,0,1970,62,Horror
0067171,H-Bomb,0,1977,87,ActionAdventure
0067173,Haie an Bord,0,1971,100,AdventureCrimeMusical
0067174,Hail,0,1972,85,Comedy
0067175,The Hand of Pleasure,0,1971,62,ComedySci-Fi
0067176,Hands of the Ripper,0,1971,85,Horror
0067177,Hangyaboly,0,1971,99,Drama
0067178,They Have Changed Their Face,0,1971,90,DramaHorror
0067179,The World of Hans Christian Andersen,0,1968,70,AnimationFamilyFantasy
0067180,Happy Birthday Wanda June,0,1971,105,ComedyDrama
0067181,Hard on the Trail,1,1972,78,ActionAdultWestern
0067183,Haré Rama Haré Krishna,0,1971,149,DramaMusical
0067185,Harold and Maude,0,1971,91,ComedyDramaRomance
0067187,Hasamba & the Black Handkerchief Gang,0,1971,90,AdventureDramaFamily
0067189,In Trouble,0,1971,83,Comedy
0067190,Hausfrauen-Report 2,0,1971,76,Comedy
0067191,Hay que educar a papá,0,1971,88,Comedy
0067192,The Headless Eyes,0,1971,78,Horror
0067197,The Hellstrom Chronicle,0,1971,90,DocumentaryDrama
0067198,Sanrizuka: Heta buraku,0,1973,146,Documentary
0067199,Hibotan bakuto: Oinochi itadaki masu,0,1971,93,CrimeDrama
0067201,Hijazo de mi vidaza,0,1972,95,AdventureComedy
0067202,Los hijos de Satanás,0,1972,85,AdventureComedyWestern
0067203,Hilfe die Verwandten kommen,0,1971,80,Comedy
0067204,The Hired Hand,0,1971,90,DramaWestern
0067206,The Hitchhikers,0,1972,92,ActionDrama
0067208,Dead Landscape,0,1972,95,Drama
0067210,O Homem Lobo,0,1971,91,Horror
0067211,Homesdale,0,1971,50,ComedyDrama
0067212,Homo Eroticus,0,1971,112,Comedy
0067214,Honky,0,1971,92,DramaRomance
0067215,Horizon,0,1971,87,Drama
0067216,The Horsemen,0,1971,109,ActionAdventureDrama
0067217,The Hospital,0,1971,103,ComedyDramaMystery
0067218,Hot Circuit,1,1971,83,Adult
0067219,How to Frame a Figg,0,1971,103,Comedy
0067224,The Hunting Party,0,1971,111,ActionDramaWestern
0067225,Husaren in Berlin,0,1971,92,Comedy
0067226,Hut ab wenn du küßt!,0,1971,87,
0067227,The Merchant of Four Seasons,0,1972,88,Drama
0067228,Hændeligt uheld,0,1971,88,Drama
0067229,I Drink Your Blood,0,1970,83,Horror
0067231,IXE-13,0,1972,115,AdventureComedyMusical
0067232,Las ibéricas F.C.,0,1971,90,AdventureComedyRomance
0067233,I Love You I Kill You,0,1971,94,Drama
0067234,I Will Kill You Wolf,0,1971,60,Drama
0067236,The Iguana with the Tongue of Fire,0,1971,92,MysteryThriller
0067237,Cops Is Cops,0,1972,95,ComedyCrime
0067238,Immer die verflixten Weiber,0,1971,92,Comedy
0067242,In the Name of the Italian People,0,1971,103,ComedyMystery
0067243,In the Devils Garden,0,1971,91,CrimeDramaHorror
0067244,Incontro,0,1971,103,
0067245,The Incredible 2-Headed Transplant,0,1971,88,HorrorSci-Fi
0067246,Indio,0,1972,85,DramaWestern
0067248,Inn of the Frightened People,0,1971,89,CrimeDramaThriller
0067249,Inn of Evil,0,1971,121,CrimeDrama
0067251,El insólito embarazo de los Martínez,0,1974,98,Comedy
0067252,Interview,0,1971,101,Drama
0067254,The Invincible Sword,0,1971,84,ActionAdventure
0067255,School of Erotic Enjoyment,0,1971,96,Drama
0067256,Listruttoria è chiusa: dimentichi,0,1971,106,CrimeThriller
0067258,J W Coop,0,1971,112,DramaWestern
0067260,Seven Murders for Scotland Yard,0,1972,87,HorrorMysteryThriller
0067263,Jaune le soleil,0,1971,95,Drama
0067264,Jelenidö,0,1972,111,Drama
0067266,Jennifer on My Mind,0,1971,90,Comedy
0067268,The Jesus Trip,0,1971,84,ActionDrama
0067269,Jeszcze slychac spiew i rzenie koni,0,1971,76,DramaWar
0067270,The Sword,0,1971,100,ActionDrama
0067274,Jo,0,1971,85,ComedyCrimeThriller
0067275,Joe Cocker: Mad Dogs & Englishmen,0,1971,117,DocumentaryMusic
0067276,Joe Hill,0,1971,118,BiographyDramaHistory
0067277,Johnny Got His Gun,0,1971,111,DramaWar
0067278,The Johnstown Monster,0,1971,54,ComedyFamily
0067279,Josefine Mutzenbacher II - Meine 365 Liebhaber,1,1971,,Drama
0067280,Journey Back to Oz,0,1972,88,AdventureAnimationComedy
0067281,Jud,0,1971,80,CrimeDrama
0067282,Jungfrauen-Report,0,1972,82,ComedyDramaHorror
0067283,Justine de Sade,0,1972,100,Drama
0067284,KLK Calling PTZ: The Red Orchestra,0,1971,178,DramaHistoryWar
0067285,Kahdeksas veljes,0,1971,81,Comedy
0067286,30000 Miles Under the Sea,0,1970,60,ActionAdventureAnimation
0067287,Kalyani,0,1971,142,
0067288,Kamaradi,0,1971,,
0067290,Kanto Kanbu-kai,0,1971,86,ActionCrime
0067291,Kanto nagare-mono,0,1971,86,ActionCrime
0067292,The Captain,0,1971,93,Comedy
0067293,Kardiogram,0,1971,83,Drama
0067294,Karim,0,1971,65,
0067295,Kaszebe,0,1971,82,DramaRomance
0067296,Where Spring Comes Late,0,1970,106,Drama
0067297,Catch Me a Spy,0,1971,94,Comedy
0067298,Kennen Sie Urban?,0,1971,96,
0067299,Khod beloy korolevy,0,1972,95,DramaFamilySport
0067300,Goodbye Friend,0,1971,102,CrimeDramaThriller
0067302,Kidnapped,0,1971,107,AdventureDrama
0067303,Dont Turn the Other Cheek,0,1971,103,ActionAdventureComedy
0067305,Kinderarzt Dr. Fröhlich,0,1972,92,ComedyDrama
0067306,King Lear,0,1970,137,Drama
0067307,Kino zwei,0,1971,77,Documentary
0067308,Klopotliwy gosc,0,1971,83,Comedy
0067309,Klute,0,1971,114,CrimeMysteryThriller
0067310,FBI Operation Pakistan,0,1971,89,ActionThriller
0067311,Kompanie der Knallköppe,0,1971,96,Comedy
0067312,Konets Lyubavinykh,0,1972,96,Drama
0067313,Korona Rossiyskoy Imperii ili Snova Neulovimye,0,1971,134,ActionAdventureHistory
0067314,Kotch,0,1971,113,ComedyDrama
0067315,The Red Tent,0,1969,158,AdventureDrama
0067317,Kto wierzy w bociany?,0,1971,85,Drama
0067318,The Love Bug Rally,0,1971,92,Comedy
0067319,Nurses for Sale,0,1971,84,Adventure
0067320,Kärlekens XYZ,0,1971,98,Documentary
0067321,Lady Frankenstein,0,1971,93,Horror
0067322,The Lady Hermit,0,1971,105,ActionDrama
0067323,Troubleshooters,0,1971,100,ActionComedyCrime
0067324,Land of Silence and Darkness,0,1971,85,Documentary
0067325,Ein langer Ritt nach Eden,0,1974,80,Western
0067327,The Last Movie,0,1971,108,Drama
0067328,The Last Picture Show,0,1971,118,DramaRomance
0067329,The Last Run,0,1971,95,ActionCrimeDrama
0067331,The Late Liz,0,1971,119,Drama
0067332,The Song of the Blood-Red Flower,0,1971,92,Drama
0067333,Lawman,0,1971,99,AdventureWestern
0067334,Le Mans,0,1971,106,ActionAdventureDrama
0067337,Legenda,0,1971,83,FamilyWar
0067338,The World of Cheater,0,1971,100,Comedy
0067339,A legszebb férfikor,0,1972,82,Drama
0067340,I leoni di Pietroburgo,0,1972,98,ActionDramaHistory
0067341,Lets Scare Jessica to Death,0,1971,89,DramaHorrorMystery
0067342,Dear Mother Im All Right,0,1972,87,Drama
0067343,Liebe ist nur ein Wort,0,1971,111,DramaRomance
0067344,La liga no es cosa de hombres,0,1972,111,Comedy
0067345,The Light at the Edge of the World,0,1971,120,AdventureDramaFantasy
0067350,Little Murders,0,1971,108,Comedy
0067352,La llamada del vampiro,0,1972,102,Horror
0067354,His Name Was King,0,1971,90,Western
0067355,They Call Me Trinity,0,1970,115,ComedyWestern
0067356,Lockfågeln,0,1971,104,ComedyHistory
0067357,Long Ago Tomorrow,0,1971,112,DramaRomance
0067358,The Long Chase,0,1971,86,ActionAdventureDrama
0067359,The Love Machine,0,1971,108,Drama
0067360,Loving and Laughing,0,1971,96,Comedy
0067361,A Lizard in a Womans Skin,0,1971,104,MysteryThriller
0067362,Lúcia McCartney Uma Garota de Programa,0,1971,90,Drama
0067364,La lunga ombra del lupo,0,1971,100,DramaWar
0067365,The Lonely Violent Beach,0,1971,93,CrimeThriller
0067367,Lust for a Vampire,0,1971,95,Horror
0067369,Der lüsterne Türke,0,1971,81,Comedy
0067370,O Macabro Dr. Scivano,0,1971,72,Horror
0067372,Macbeth,0,1971,140,BiographyDramaHistory
0067373,Mache alles mit,0,1971,87,Drama
0067374,Macédoine,0,1971,100,Comedy
0067375,Madame Sin,0,1972,75,AdventureCrimeThriller
0067376,Maddalena,0,1971,105,DramaRomance
0067377,Made for Each Other,0,1971,100,Comedy
0067378,Madeira Ilha do Vinho,0,1971,,Documentary
0067379,The Birds,0,1971,78,Drama
0067381,The Magnificent Seven Deadly Sins,0,1971,107,Comedy
0067382,The Deadly Trap,0,1971,96,Thriller
0067383,Making It,0,1971,97,ComedyDrama
0067384,Short Night of Glass Dolls,0,1971,97,HorrorMystery
0067385,The Troubles of Alfred,0,1972,98,ComedyRomanceSport
0067386,The Legend of Doom House,0,1971,125,DramaFantasyHorror
0067388,Man in the Wilderness,0,1971,104,AdventureDramaWestern
0067389,Sergeant Klems,0,1971,117,ActionAdventureRomance
0067390,Man of Violence,0,1970,89,ActionDramaThriller
0067392,The Contract,0,1971,85,CrimeDrama
0067394,Der Mann der nach der Oma kam,0,1972,89,Comedy
0067395,Il venditore di morte,0,1971,91,ActionDramaMystery
0067396,Maniac Mansion,0,1972,83,HorrorThriller
0067397,Swashbuckler,0,1971,98,ActionAdventureComedy
0067398,The Marriage of a Young Stockbroker,0,1971,95,Comedy
0067400,Le martien de Noël,0,1971,65,FamilySci-Fi
0067401,Martwa fala,0,1971,86,Drama
0067402,Mary Queen of Scots,0,1971,128,BiographyDramaHistory
0067403,Maryada,0,1971,154,FamilyRomance
0067404,María,0,1972,95,DramaRomance
0067405,Masquerade,0,1971,86,Drama
0067406,The Underground,0,1970,89,Crime
0067407,Mathias Kneissl,0,1971,94,Drama
0067409,Max and the Junkmen,0,1971,112,CrimeDramaRomance
0067410,Mazzabubù... quante corna stanno quaggiù?,0,1971,81,Comedy
0067411,McCabe & Mrs. Miller,0,1971,120,DramaWestern
0067412,Me debes un muerto,0,1971,100,Comedy
0067413,Interior Mechanism,0,1971,115,Drama
0067414,Medicine Ball Caravan,0,1971,88,DocumentaryDramaMusic
0067416,My Friend Robinson,0,1971,,Drama
0067417,Exorcisms Daughter,0,1971,110,DramaHorror
0067418,Melody,0,1971,103,ComedyDramaRomance
0067419,The Mephisto Waltz,0,1971,115,HorrorMysteryThriller
0067420,The Merciful Sword,0,1971,,ActionAdventure
0067421,Mere Apne,0,1971,164,Drama
0067422,X-Rated Girl,0,1971,110,Comedy
0067424,Metrácek,0,1972,77,FamilySport
0067425,Mi querida señorita,0,1972,80,DramaRomance
0067427,Midsommardansen,0,1971,90,Drama
0067429,Caliber 9,0,1972,100,ActionCrimeThriller
0067430,Milion za Laure,0,1971,93,ComedyMusical
0067431,Millhouse,0,1971,92,Documentary
0067432,Kid Gang on the Go,0,1971,105,ComedyFamily
0067433,Minnie and Moskowitz,0,1971,114,ComedyDramaRomance
0067434,My Dear Killer,0,1972,96,MysteryThriller
0067435,Mio padre Monsignore,0,1971,,Comedy
0067436,Mira,0,1971,95,CrimeDrama
0067437,The Priests Wife,0,1970,103,Comedy
0067438,Molodye,0,1971,92,DramaRomance
0067439,Mon Oncle Antoine,0,1971,104,Drama
0067441,La montaña rebelde,0,1971,90,DramaWar
0067443,Morgen fällt die Schule aus - Die Lümmel von der ersten Bank VI. Teil,0,1971,90,Comedy
0067444,Vivi ragazza vivi!,0,1971,86,Drama
0067445,Death in Venice,0,1971,130,Drama
0067446,Death Walks on High Heels,0,1971,108,MysteryThriller
0067447,Motodrama,0,1971,81,ActionComedy
0067448,Moçambique Parada e Resposta,0,1971,,
0067451,Mrs. Pollifax-Spy,0,1971,110,AdventureComedy
0067452,More Dollars for the MacGregors,0,1970,99,DramaWestern
0067453,Der Todesrächer von Soho,0,1972,81,CrimeHorrorMystery
0067454,Multiple Maniacs,0,1970,91,ComedyCrimeHorror
0067456,The Murder of Fred Hampton,0,1971,88,BiographyCrimeDocumentary
0067457,Murders in the Rue Morgue,0,1971,87,CrimeHorrorMystery
0067458,Murphys War,0,1971,107,DramaWar
0067459,Queen Doll,0,1972,99,DramaHorrorMystery
0067460,My Kingdom For...,0,1985,85,DocumentarySport
0067461,Myonuriui Han,0,1971,88,
0067462,The Boldest Job in the West,0,1972,93,Western
0067463,Les mâles,0,1971,113,Comedy
0067464,The Girl on the Broomstick,0,1972,76,ComedyFamilyFantasy
0067465,Teenage Sex Report,0,1971,95,Drama
0067466,Männer ohne Bart,0,1971,81,
0067467,Red Psalm,0,1972,87,DramaMusicalWar
0067469,N. a pris les dés...,0,1971,79,DramaHorror
0067470,N.P.,0,1971,95,DramaSci-Fi
0067471,In the Gorge,0,1971,97,Drama
0067473,Nightshade,0,1972,96,Horror
0067474,Nada menos que todo un hombre,0,1972,95,Drama
0067475,Nobody Said Anything,0,1971,135,Comedy
0067476,The Naked Zoo,0,1970,85,Drama
0067477,Naughty!,0,1974,83,Drama
0067478,Naya Zamana,0,1971,151,DramaRomance
0067479,Necromania: A Tale of Weird Love!,1,1971,54,AdultHorror
0067480,The Butcher of Binbrook,0,1971,86,Horror
0067481,In the Name of the Father,0,1971,155,Drama
0067482,A New Leaf,0,1971,102,ComedyRomance
0067483,Nicholas and Alexandra,0,1971,183,BiographyDramaHistory
0067484,Nie lubie poniedzialku,0,1971,98,Comedy
0067486,The Night Digger,0,1971,97,DramaHorrorThriller
0067487,The Night Evelyn Came Out of the Grave,0,1971,103,HorrorMysteryThriller
0067488,The Night God Screamed,0,1971,85,CrimeHorror
0067489,What the Peeper Saw,0,1972,89,CrimeDramaHorror
0067491,Night of Dark Shadows,0,1971,95,DramaHorrorMystery
0067492,Nihon yakuza-den: Sôchiyô e no michi,0,1971,96,ActionCrime
0067493,Nihon jokyo-den: ketto midare-bana,0,1971,107,CrimeDrama
0067494,Nihon kyokaku-den: Dosu,0,1971,,
0067495,Niklas och Figuren,0,1971,90,Family
0067496,Ninkyo-retsuden: Otoko,0,1971,,
0067497,No Drums No Bugles,0,1972,85,DramaWar
0067498,No desearás la mujer del vecino,0,1971,79,Comedy
0067499,Nobody Ordered Love,0,1972,87,Drama
0067500,Tombs of the Blind Dead,0,1972,101,Horror
0067502,Non commettere atti impuri,0,1972,95,ComedyDrama
0067503,Lake of Dracula,0,1971,82,Horror
0067505,Night of the Damned,0,1971,90,HorrorMystery
0067506,La novicia rebelde,0,1972,92,Musical
0067508,The Seduction of Inga,0,1968,97,DramaRomance
0067510,Obszönitäten,0,1971,77,Comedy
0067511,Cold Eyes of Fear,0,1971,95,Thriller
0067512,Locchio del ragno,0,1971,94,CrimeDrama
0067513,Eye in the Labyrinth,0,1972,95,MysteryThriller
0067514,The Wind Blows Free,0,1971,,AdventureDocumentaryRomance
0067515,Octaman,0,1971,79,HorrorSci-Fi
0067516,Lodeur des fauves,0,1972,85,Drama
0067517,Officers,0,1971,96,DramaRomanceWar
0067519,Wo de qing ren,0,1971,,Romance
0067520,In the Eye of the Hurricane,0,1971,100,RomanceThriller
0067521,Okay Bill,0,1971,91,Comedy
0067522,Okh uzh eta Nastya!,0,1972,77,Family
0067523,Battle of Okinawa,0,1971,149,DramaHistoryWar
0067524,The Olsen Gang in Jutland,0,1971,101,ComedyCrimeFamily
0067525,The Ωmega Man,0,1971,98,ActionDramaSci-Fi
0067526,Cross Current,0,1971,90,CrimeHorrorThriller
0067527,On Any Sunday,0,1971,96,DocumentarySport
0067528,On the Buses,0,1971,88,Comedy
0067530,One Day in the Life of Ivan Denisovich,0,1970,104,Drama
0067531,One More Train to Rob,0,1971,108,ComedyWestern
0067532,1 P.M.,0,1971,90,Documentary
0067533,The Only House in Town,1,1971,54,ActionAdultDrama
0067534,The Only Thing You Know,0,1971,82,Drama
0067535,The Organization,0,1971,106,ActionCrimeDrama
0067537,The Guest,0,1971,101,Drama
0067538,Ostatni swiadek,0,1970,83,ActionAdventure
0067539,Tora-san the Good Samaritan,0,1971,91,Comedy
0067540,Tora-sans Love Call,0,1971,113,Comedy
